uuid,molecule,fragments,linker,anchor_1,anchor_2,energy,idx,keep
0,O=C([O-])c1cc(C(=O)[O-])c(O)c(-c2c(O)cc(-c3cc(C(=O)[O-])c(O)c(C(=O)[O-])c3)cc2O)c1,O=C([O-])c1ccc(O)c(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1O,Oc1cccc(O)c1,11,18,72.67179722189138,0,True
15,O=C([O-])c1cc(C(=O)[O-])c(O)c(-c2ccc(-c3c(O)c(C(=O)[O-])cc(C(=O)[O-])c3O)cc2)c1,O=C([O-])c1cc(C(=O)[O-])c(O)cc1O.O=C([O-])c1ccc(O)c(C(=O)[O-])c1,c1ccccc1,11,25,74.66364722001396,15,True
33,Cc1cc(-c2cc(C(=O)[O-])c(C)c(C(=O)[O-])c2C)c(C)c(C)c1-c1cc(C(=O)[O-])cc(C(=O)[O-])c1,Cc1ccc(C(=O)[O-])c(C)c1C(=O)[O-].O=C([O-])c1cccc(C(=O)[O-])c1,Cc1ccc(C)c(C)c1,7,24,94.4645838052912,33,True
49,Cc1cc(-c2cc(C(=O)[O-])c(C)c(C(=O)[O-])c2C)c(C)c(C)c1-c1c(C)c(C(=O)[O-])c(C)c(C(=O)[O-])c1C,Cc1cc(C)c(C(=O)[O-])c(C)c1C(=O)[O-].Cc1ccc(C(=O)[O-])c(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,8,22,123.57482998727652,49,True
61,FC(=C(F)c1cc(F)nc(F)c1F)c1ccncc1F,Fc1ccc(F)c(F)n1.Fc1cccnc1,FC=CF,3,15,37.26130360518047,61,True
74,O=C([O-])c1cc(C(=O)[O-])c(O)c(-c2cc(O)c(-c3cc(C(=O)[O-])c(O)c(C(=O)[O-])c3O)c(O)c2)c1,O=C([O-])c1ccc(O)c(C(=O)[O-])c1.O=C([O-])c1ccc(O)c(C(=O)[O-])c1O,Oc1cccc(O)c1,11,18,77.67145256568085,74,True
90,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)c(F)c1,O=C([O-])c1cccc(F)c1.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.72180605104452,90,True
97,Fc1cc(-c2c(F)cnc(F)c2F)ccc1-c1c(F)cnc(F)c1F,Fc1cnc(F)c(F)c1.Fc1cnc(F)c(F)c1,Fc1ccccc1,8,17,49.74653991627731,97,True
104,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)cc2)c(F)c1,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1,c1ccccc1,7,17,54.18130139160765,104,True
118,Cc1cc(-c2nnc(-c3ccncc3C)nn2)c(C)cn1,Cc1ccc(C)nc1.Cc1cccnc1,c1nncnn1,3,14,50.81224796962552,118,True
122,O=C([O-])c1ccc(-c2ccc(-c3ccc(C(=O)[O-])cc3F)cc2F)cc1,O=C([O-])c1cccc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,6,15,53.034371840389,122,True
134,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1,c1nncnn1,7,19,49.141878561657954,134,True
142,Clc1cc(-c2ccc(-c3ccnc(Cl)c3Cl)c(Cl)c2)cc(Cl)n1,Clc1cccc(Cl)n1.Clc1cccnc1Cl,Clc1ccccc1,3,13,49.25407221343493,142,True
150,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.285115178265507,150,True
158,O=C([O-])c1ccc(-c2ccc(-c3ccc(C(=O)[O-])cc3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1cccc(Cl)c1.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,6,16,56.72441260553588,158,True
169,Clc1cc(-c2c(Cl)cc(-c3c(Cl)c(Cl)nc(Cl)c3Cl)c(Cl)c2Cl)c(Cl)c(Cl)n1,Clc1cc(Cl)c(Cl)nc1Cl.Clc1ccc(Cl)c(Cl)n1,Clc1ccc(Cl)c(Cl)c1,3,16,57.60044958296079,169,True
173,O=C([O-])c1ccc(-c2cc(Cl)c(-c3ccc(C(=O)[O-])cc3)cc2Cl)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1,Clc1ccc(Cl)cc1,6,15,55.572195632647016,173,True
183,CC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CC,4,9,2.2566526317855717,183,True
191,CC(=Cc1ccnc(C)c1)c1c(C)c(C)nc(C)c1C,Cc1cc(C)c(C)nc1C.Cc1ccccn1,C=CC,3,14,54.681318107028616,191,True
197,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.03554880144242,197,True
204,Cc1cc(-c2cc(C(=O)[O-])c(C)c(C(=O)[O-])c2C)c(C)c(C)c1-c1cc(C(=O)[O-])c(C)c(C(=O)[O-])c1,Cc1c(C(=O)[O-])cccc1C(=O)[O-].Cc1ccc(C(=O)[O-])c(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,7,20,107.36499778198596,204,True
219,Cc1cc(-c2cc(C(=O)[O-])c(C)c(C(=O)[O-])c2C)ccc1-c1cc(C(=O)[O-])c(C)c(C(=O)[O-])c1,Cc1c(C(=O)[O-])cccc1C(=O)[O-].Cc1ccc(C(=O)[O-])c(C)c1C(=O)[O-],Cc1ccccc1,7,20,96.61860586332546,219,True
235,Cc1c(C(=O)[O-])cc(C(=O)[O-])c(C)c1-c1ccc(-c2c(C)c(C(=O)[O-])cc(C(=O)[O-])c2C)cc1,Cc1cc(C)c(C(=O)[O-])cc1C(=O)[O-].Cc1cc(C)c(C(=O)[O-])cc1C(=O)[O-],c1ccccc1,13,27,97.82469466906008,235,True
249,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)ccc(F)c1F,Fc1cccc(F)c1,7,19,59.74698373769976,249,True
261,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)cc1F,O=C([O-])c1c(F)cccc1F.O=C([O-])c1ccccc1F,Fc1ccc(F)cc1,7,17,56.64724404474073,261,True
274,Fc1cc(-c2cc(F)c(-c3ccnc(F)c3F)c(F)c2)c(F)cn1,Fc1ccc(F)nc1.Fc1cccnc1F,Fc1cccc(F)c1,3,13,48.93981420707272,274,True
281,Fc1cc(-c2c(F)cncc2F)c(F)cc1-c1ccnc(F)c1F,Fc1cccnc1F.Fc1cncc(F)c1,Fc1ccc(F)cc1,7,13,49.66107111592921,281,True
291,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)cc1,7,17,56.295401684146434,291,True
304,Cc1cc(-c2cc(C(=O)[O-])c(C)c(C(=O)[O-])c2)c(C)c(C)c1-c1cc(C(=O)[O-])c(C)c(C(=O)[O-])c1,Cc1c(C(=O)[O-])cccc1C(=O)[O-].Cc1c(C(=O)[O-])cccc1C(=O)[O-],Cc1ccc(C)c(C)c1,7,20,99.27702108803707,304,True
318,Cc1cc(-c2c(C)c(C(=O)[O-])cc(C(=O)[O-])c2C)cc(C)c1-c1cc(C(=O)[O-])c(C)c(C(=O)[O-])c1C,Cc1cc(C)c(C(=O)[O-])cc1C(=O)[O-].Cc1ccc(C(=O)[O-])c(C)c1C(=O)[O-],Cc1cccc(C)c1,13,21,105.60569631992914,318,True
330,CCc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(CC)c2CC)nn1,CCc1cccc(C(=O)[O-])c1.CCc1cccc(C(=O)[O-])c1CC,c1nncnn1,9,23,72.59798364713917,330,True
347,O=C([O-])c1cc(F)c(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.55200905392135,347,True
354,O=C([O-])c1cc(F)c(-c2ccc(-c3c(F)cc(C(=O)[O-])c(F)c3F)cc2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,56.62546602973678,354,True
362,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59743809613492,362,True
370,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,43.75348140709723,370,True
382,CC(C#CC(=O)[O-])=C(C)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],CC=CC,4,9,5.1928067359588,382,True
389,Cc1cc(-c2c(C)c(C(=O)[O-])c(C)c(C(=O)[O-])c2C)c(C)c(C)c1-c1cc(C(=O)[O-])cc(C(=O)[O-])c1,Cc1cc(C)c(C(=O)[O-])c(C)c1C(=O)[O-].O=C([O-])c1cccc(C(=O)[O-])c1,Cc1ccc(C)c(C)c1,8,25,103.73352487038888,389,True
403,Cc1cc(-c2c(C)c(C(=O)[O-])cc(C(=O)[O-])c2C)c(C)c(C)c1-c1cc(C(=O)[O-])cc(C(=O)[O-])c1,Cc1cc(C)c(C(=O)[O-])cc1C(=O)[O-].O=C([O-])c1cccc(C(=O)[O-])c1,Cc1ccc(C)c(C)c1,13,24,91.99243214057826,403,True
418,Cc1cc(-c2cc(C(=O)[O-])c(C)c(C(=O)[O-])c2)cc(C)c1-c1c(C)c(C(=O)[O-])c(C)c(C(=O)[O-])c1C,Cc1c(C(=O)[O-])cccc1C(=O)[O-].Cc1cc(C)c(C(=O)[O-])c(C)c1C(=O)[O-],Cc1cccc(C)c1,8,22,107.13445448333331,418,True
434,Cc1cc(-c2c(C)c(C(=O)[O-])cc(C(=O)[O-])c2C)ccc1-c1c(C)c(C(=O)[O-])cc(C(=O)[O-])c1C,Cc1cc(C)c(C(=O)[O-])cc1C(=O)[O-].Cc1cc(C)c(C(=O)[O-])cc1C(=O)[O-],Cc1ccccc1,13,27,100.3347064706444,434,True
448,O=C([O-])c1cc(F)c(-c2ccc(-c3c(F)cc(C(=O)[O-])c(F)c3F)c(F)c2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,57.86124481644392,448,True
459,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.13657344157319,459,True
472,c1cc(-c2ccc(-c3ccncc3)cc2)ccn1,c1ccncc1.c1ccncc1,c1ccccc1,2,8,45.30401033397348,472,True
476,O=C([O-])C#CC=C(Cl)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCl,4,9,1.0351749700018804,476,True
482,CCc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])cc2CC)nn1,CCc1cccc(C(=O)[O-])c1.CCc1cccc(C(=O)[O-])c1,c1nncnn1,10,21,57.89138180011798,482,True
495,Nc1cc(-c2c(N)c(C(=O)[O-])c(N)c(C(=O)[O-])c2N)c(N)c(N)c1-c1cc(C(=O)[O-])cc(C(=O)[O-])c1,Nc1cc(N)c(C(=O)[O-])c(N)c1C(=O)[O-].O=C([O-])c1cccc(C(=O)[O-])c1,Nc1ccc(N)c(N)c1,8,25,97.75793132747285,495,True
506,Nc1cc(-c2cc(C(=O)[O-])c(N)c(C(=O)[O-])c2N)c(N)cc1-c1cc(C(=O)[O-])cc(C(=O)[O-])c1,Nc1ccc(C(=O)[O-])c(N)c1C(=O)[O-].O=C([O-])c1cccc(C(=O)[O-])c1,Nc1ccc(N)cc1,7,24,83.47610924866099,506,True
